"Point Of Sales","Point-of-Sale-Zahlungen"
"Products","Produkte"
"Add product","Produkt hinzufügen"
"Create Order","Bestellung erstellen"
"Product","Produkt"
"Qty","Menge"
"Price incl tax","Preis inkl. Steuer"
"Total incl tax","Gesamt inkl. Steuer"
"Show / Hide Add Products","Zeige / Verberge Produkt hinzufügen"
"Select","Auswählen"
"Customer","Kunde"
"Guest","Gast;"
"New customer","Neuer Kunde"
"Existing customer","Bestehender Kunde"
"Payment Method","Zahlungsart"
"Shipping Method","Versandart"
"Create invoice","Rechnung erstellen"
"Create shipment","Versand erstellen"
"Point of Sales","Point-of-Sale-Zahlungen"
"Order successfully created","Bestellung erfolgreich erstellt"
"Download Invoice","Rechnung downloaden"
"Download Shipment","Verstand downloaden"
"Display Order","Zeige Bestellungen"
"Auto print invoice","Automatisch Rechnung drucken"
"Auto print shipment","Automatisch Versand drucken"
"Show send to printer buttons","Zeige an den Drucker senden Knopf"
"Show print buttons","Zeige Drucker-Knopf"
"Product already added !","Produkt bereits hinzugefügt!"
"Tax (%)","Steuer (%)"
"Store","Lager"
"Default Country","Standard Land"
"Customers group","Kundengruppe"
"Default Payment Method","Standard Zahlungsart"
"Default Shipping Method","Standart Versandart"
"Currency","Währung"
"Order form","Bestellformular"
"Sales report","Verkaufsbericht"
"Refresh","Akktualisieren"
"Send Invoice to Printer","Rechung an den Drucker senden"
"Send Shipment to Printer","Versand an den Drucker senden"
"Store pickup","Lagerabholung"
"Tick create shipment checkbox","Haken bei Versand-Checkbox"
"Tick create invoice checkbox","Haken bei Rechungs-Checkbox"
"Customer email already used !","Kunden E-Mail bereits vergeben!"
"Product barcode attribute","Produkt Barcode"
"Ready","Fertig"
"On hold","Warten"
"Barcode Scanner","Barcodescanner"
"%s added","%s hinzugefügt"
"Cant find product with barcode = %s","Kann Produkt über Barcode nicht finden"
"Enable","Aktiviert"
"Empty string","Leerer Text"
"Shipped","Versendet"
"Print Invoice","Rechnung drucken"
"Print Shipment","Versand drucken"
"Price excl tax","Preis exkl. Steuer"
"Tax Rate","Steuerrate"
"Email","E-Mail"
"Visibility","Sichtbarkeit"
"Status","Status"
"Price (incl tax)","Preis (inkl. Steuer)"
"Firstname","Vorname"
"Lastname","Nachname"
"Company","Firma"
"Address","Adresse"
"City","Stadt"
"Zip","PLZ"
"Country","Land"
"Mobile","Mobile"
"Phone","Telefon"
"Fax","Fax"
"Comments","Kommentare"
"Other sales","Andere Verkäufe"
"Customer information","Kunden Information"
"Customer address","Kunden Adresse"
"Add products","Produkte hinzufügen"
"Place order","Bestellung platzieren"
"Create new order","Neue Bestellung erstellen"
"Note : if Embedded ERP 2.7.6+ is installed, you dont need to specify attribute","Merke : Wenn Embedded ERP 2.7.6+ installiert ist, muss man keine Eigenschaften angeben"
"Order comments","Bestellungskommentar"
"Invoice comments","Rechnugskommentare"
"Print order","Bestellung drucken"
"Send Order to Printer","Bestellung an den Drucker senden"
"Change calculator", "Rechner wechseln"
"Calculate change","Änderungen berechnen"
"Order total","Bestellung gesamt"
"Given amount","Gegebener Betrag"
"Change ","Änderung"
"QTY", "MENGE"
"PRODUCT", "PRODUKT"
"PRICE", "PREIS"
"Shelf location", "Regalposition"
"Newsletter subscription", "Newsletter-Unterschrift"
"Subscribe to newsletter", "Newsletter unterschreiben"
"Stock level", "Vorratsebene"
"Price", "Preis"
"Margin", "Seitenrand"
"Cost" ,"Kosten"
"Undefined", "Nicht definiert"
"Sub Total", "Vorgesamtmenge"
"Shipping", "Versand"
"Tax", "STEUER"
"Download Receipt", "Beleg downloaden"