"Point Of Sales","POS"
"Products","Produtos"
"Add product","Adicionar produto"
"Create Order","Criar pedido"
"Product","Produto"
"Qty","Quantidade"
"Price incl tax","Preço (c/imposto)"
"Total incl tax","Total (c/imposto)"
"Show / Hide Add Products","Mostrar / Esconder (Adicionar produto)"
"Select","Selecione"
"Customer","Cliente"
"Guest","Visitante"
"New customer","Novo cliente"
"Existing customer","Cliente existente"
"Payment Method","Método de pagamento"
"Shipping Method","Método de envio"
"Create invoice","Criar Fatura"
"Create shipment","Criar Envio"
"Point of Sales","POS"
"Order successfully created","Pedido criado com sucesso"
"Download Invoice","Download do Fatura"
"Download Shipment","Download do Envio"
"Display Order","Mostrar pedido"
"Auto print invoice","Auto-Imprimir Fatura"
"Auto print shipment","Auto-Imprimir Envio"
"Show send to printer buttons","Afficher les boutons envoyer a l'imprimante"
"Show print buttons","Afficher les boutons imprimer"
"Product already added !","Le produit a dÃ©jÃ  Ã©tÃ© rajoutÃ©"
"Tax (%)","Taxa (%)"
"Store","Loja"
"Default Country","País padrão"
"Customers group","Grupo de clientes"
"Default Payment Method","Método de pagamento padrão"
"Default Shipping Method","Método de envio padrão"
"Currency","Moeda"
"Order form","Criar pedido"
"Sales report","Relatório de vendas"
"Refresh","Atualizar"
"Send Invoice to Printer","Mandar Fatura para impressão"
"Send Shipment to Printer","Mandar Envio para impressão"

